<<<<<<< HEAD
Data[0],Time,Force,Mag_ave,Accel_ave,Gyro_ave,Class
1,15.3402,9,146.5,0.3527,-12.20703333,2
1,15.3602,10,85,0.363,2.807633333,2
1,15.3802,11,-23,0.364533333,3.2145,2
1,15.4002,13,-61.5,0.357266667,4.4963,2
1,15.4202,7,-110.5,0.360133333,3.1535,2
1,15.4402,12,-137,0.351566667,5.167666667,2
1,15.4602,10,-141.5,0.3525,5.289733333,2
1,15.4802,10,-155.5,0.360266667,10.45736667,2
1,15.5002,7,-163,0.3683,22.48126667,2
1,15.5202,5,-183,0.3719,23.41716667,2
1,15.5402,5,-180,0.3768,15.05533333,2
1,15.5602,5,-170.5,0.368466667,0.101733333,2
1,15.5802,14,-111,0.353033333,-6.937666667,2
1,15.6002,-5,10.5,0.345466667,-3.072133333,2
1,15.6202,5,85.5,0.339666667,0.1831,2
1,15.6402,5,255,0.341466667,-5.167666667,2
1,15.6602,4,353,0.333166667,0.467966667,2
1,15.6802,4,526,0.337466667,0.1221,2
1,15.7002,4,632,0.329233333,-5.228666667,2
1,15.7202,2,660,0.317633333,-10.35563333,2
1,15.7402,4,661.5,0.320733333,-14.3229,2
1,15.7602,5,594.5,0.319133333,-14.50603333,2
1,15.7802,5,546.5,0.326966667,-14.46533333,2
1,15.8002,7,439,0.336766667,-12.1663,2
1,15.8202,6,371.5,0.349,-7.161466667,2
1,15.8402,16,246.5,0.352933333,-0.7121,2
1,15.8602,11,134.5,0.356433333,0.874866667,2
1,15.8802,11,90,0.354266667,0.162733333,2
1,15.9002,15,41,0.352633333,0.040666667,2
1,15.9202,14,18,0.3502,3.5197,2
1,15.9402,11,-7,0.348966667,5.5542,2
1,15.9602,8,-19,0.3526,9.399433333,2
1,15.9802,10,-26,0.361733333,16.0319,2
1,16.0002,4,-43,0.3649,22.50163333,2
1,16.0202,4,-49.5,0.367166667,24.7396,2
1,16.0402,3,-45.5,0.374166667,17.8833,2
1,16.0602,5,-5.5,0.369366667,0.528966667,2
1,16.0802,5,41,0.361133333,-8.463533333,2
1,16.1002,4,180,0.3589,-8.9925,2
1,16.1202,5,386.5,0.354933333,-12.16633333,2
1,16.1402,3,515.5,0.352333333,-11.73906667,2
1,16.1602,3,778,0.3569,-7.344566667,2
1,16.1802,7,883.5,0.3541,-2.827933333,2
1,16.2002,6,1053.5,0.3649,2.909333333,2
1,16.2202,8,1156,0.355933333,-0.061033333,2
1,16.2402,8,1186,0.346866667,-6.612166667,2
1,16.2602,4,1187,0.3476,-12.30876667,2
1,16.2802,6,1082.5,0.335333333,-14.01776667,2
1,16.3002,5,1002.5,0.346533333,-21.26056667,2
1,16.3202,10,813,0.3484,-11.98326667,2
1,16.3402,10,715,0.349133333,-8.056633333,2
1,16.3602,22,533,0.3602,-7.120766667,2
1,16.3802,17,385.5,0.3656,-4.2114,2
1,16.4002,16,319.5,0.368533333,-0.1424,2
1,16.4202,16,199.5,0.3671,7.3039,2
1,16.4402,19,116.5,0.360033333,5.859366667,2
1,16.4602,21,90,0.3546,4.638666667,2
1,16.4802,15,59.5,0.356366667,7.914233333,2
1,16.5002,15,52.5,0.3629,17.4357,2
1,16.5202,7,41.5,0.370666667,28.6662,2
1,16.5402,5,42.5,0.3812,32.369,2
1,16.5602,14,49,0.381,21.5047,2
1,16.5802,0,102.5,0.374633333,2.604133333,2
1,16.6002,5,229,0.358966667,-3.2552,2
1,16.6202,6,309.5,0.354766667,1.912433333,2
1,16.6402,5,493.5,0.355366667,-0.325533333,2
1,16.6602,5,602.5,0.338533333,-2.4007,2
1,16.6802,1,833,0.352233333,-3.906233333,2
1,16.7002,7,1012.5,0.3556,-2.095533333,2
1,16.7202,3,1070,0.356733333,-2.685533333,2
1,16.7402,5,1118,0.359866667,-2.1769,2
1,16.7602,2,1112.5,0.358033333,-6.713866667,2
1,16.7802,11,1043,0.357566667,-13.10223333,2
1,16.8002,4,886.5,0.3434,-16.2557,2
1,16.8202,7,806.5,0.359433333,-30.76173333,2
1,16.8402,11,639.5,0.356766667,-13.5905,2
1,16.8602,11,451.5,0.3677,-6.429,2
1,16.8802,23,357,0.3718,0.061033333,2
1,16.9002,17,200.5,0.375866667,1.9531,2
1,16.9202,16,147.5,0.370666667,-0.142433333,2
1,16.9402,18,66,0.3667,1.4038,2
1,16.9602,17,11,0.356266667,6.612133333,2
1,16.9802,17,-8,0.366566667,10.86423333,2
1,17.0002,13,-29,0.374866667,20.22296667,2
1,17.0202,10,-39.5,0.381733333,25.67546667,2
1,17.0402,6,-57.5,0.394466667,24.63786667,2
1,17.0602,6,-52.5,0.383166667,5.493166667,2
1,17.0802,3,-37,0.371666667,-3.234833333,2
1,17.1002,6,22,0.3673,-2.1973,2
1,17.1202,7,96.5,0.365233333,-1.0986,2
1,17.1402,14,141,0.361066667,-5.452466667,2
1,17.1602,7,243,0.3605,-8.463533333,2
1,17.1802,6,287.5,0.359966667,-3.946966667,2
1,17.2002,6,341,0.364466667,2.014166667,2
1,17.2202,8,362,0.3685,3.173833333,2
1,17.2402,4,367.5,0.365733333,-2.014166667,2
1,17.2602,3,368,0.3543,-7.8735,2
1,17.2802,4,333,0.351766667,-13.97703333,2
1,17.3002,14,311.5,0.341033333,-19.694,2
1,17.3202,9,265,0.350266667,-16.78466667,2
1,17.3402,12,230.5,0.353333333,-11.82046667,2
1,17.3602,15,153.5,0.367233333,-8.4025,2
1,17.3802,19,71,0.367866667,-3.743466667,2
1,17.4002,20,31,0.368566667,1.342766667,2
1,17.4202,21,-31,0.368833333,0.528966667,2
1,17.4402,22,-53,0.367533333,1.871733333,2
1,17.4602,19,-89,0.358133333,5.6966,2
1,17.4802,20,-108.5,0.351733333,7.242833333,2
1,17.5002,17,-117,0.369233333,10.80323333,2
1,17.5202,11,-136,0.373133333,21.15886667,2
1,17.5402,7,-156.5,0.372766667,31.59586667,2
1,17.5602,4,-170,0.3783,21.01646667,2
1,17.5802,7,-162.5,0.371666667,6.103533333,2
1,17.6002,5,-141,0.360733333,-5.615233333,2
1,17.6202,5,-75,0.355866667,-2.8076,2
1,17.6402,6,27,0.3539,-4.333466667,2
1,17.6602,7,97.5,0.346633333,-6.713866667,2
1,17.6802,2,264,0.3464,-9.541833333,2
1,17.7002,6,451.5,0.3422,-2.278666667,2
1,17.7202,16,527.5,0.344933333,4.984533333,2
1,17.7402,9,617,0.337266667,2.8483,2
1,17.7602,5,633,0.334666667,-3.295866667,2
1,17.7802,3,607.5,0.327733333,-12.16633333,2
1,17.8002,4,516.5,0.3288,-17.13053333,2
1,17.8202,13,462,0.341966667,-28.15753333,2
1,17.8402,7,346,0.3407,-11.5967,2
1,17.8602,9,272,0.358566667,-4.9235,2
1,17.8802,14,124,0.368766667,0.264466667,2
1,17.9002,18,-5.5,0.3747,4.1097,2
1,17.9202,17,-54,0.374733333,1.383466667,2
1,17.9402,18,-113.5,0.3732,-1.281733333,2
1,17.9602,18,-140.5,0.3723,-0.203466667,2
1,17.9802,14,-152,0.372366667,3.479,2
1,18.0002,18,-171,0.370766667,5.6152,2
1,18.0202,16,-176,0.375166667,10.19286667,2
1,18.0402,8,-189.5,0.375966667,19.9585,2
1,18.0602,7,-206.5,0.372533333,25.04476667,2
1,18.0802,4,-212.5,0.367533333,18.02573333,2
1,18.1002,3,-205.5,0.355666667,15.88946667,2
1,18.1202,3,-202,0.3522,5.655933333,2
1,18.1402,3,-157.5,0.328333333,-7.080066667,2
1,18.1602,9,-21,0.316933333,-13.5905,2
1,18.1802,8,80.5,0.314,-13.38703333,2
1,18.2002,4,313.5,0.312466667,2.380366667,2
1,18.2202,6,495,0.3115,8.2194,2
1,18.2402,4,555,0.297266667,-0.4883,2
1,18.2602,4,595,0.2985,-9.826666667,2
1,18.2802,4,578.5,0.298066667,-19.32783333,2
1,18.3002,4,512.5,0.3047,-20.3247,2
1,18.3202,3,409,0.310666667,-16.8864,2
1,18.3402,15,336.5,0.337733333,-36.74316667,2
1,18.3602,15,202.5,0.3462,-8.239766667,2
1,18.3802,15,48.5,0.37,-2.6245,2
1,18.4002,14,-6,0.384166667,-8.280433333,2
1,18.4202,15,-88,0.386933333,-4.903166667,2
1,18.4402,14,-119.5,0.395666667,2.889,2
1,18.4602,15,-165,0.393166667,5.879733333,2
1,18.4802,18,-187.5,0.3866,9.1146,2
1,18.5002,16,-192,0.395333333,7.4056,2
1,18.5202,19,-203,0.382266667,13.5905,2
1,18.5402,11,-210.5,0.385966667,24.41406667,2
1,18.5602,18,-234,0.3834,28.60513333,2
1,18.5802,5,-255,0.379,25.37026667,2
1,18.6002,4,-261.5,0.371833333,18.61573333,2
1,18.6202,5,-257.5,0.3493,5.432133333,2
1,18.6402,6,-200,0.327266667,-1.3428,2
1,18.6602,4,-145,0.3134,0.101733333,2
1,18.6802,5,5,0.302233333,3.4383,2
1,18.7002,3,100,0.294666667,4.455566667,2
1,18.7202,4,323.5,0.287,-0.5086,2
1,18.7402,3,575,0.284733333,-1.892133333,2
1,18.7602,14,665.5,0.288333333,-1.607266667,2
1,18.7802,1,724.5,0.294233333,-9.318033333,2
1,18.8002,5,660.5,0.2904,-18.49363333,2
1,18.8202,5,604.5,0.302066667,-21.11816667,2
1,18.8402,6,479,0.310966667,-14.20083333,2
1,18.8602,6,409,0.323166667,-22.0744,2
1,18.8802,8,270,0.342133333,-11.06773333,2
1,18.9002,8,104.5,0.3568,2.3804,2
1,18.9202,11,31.5,0.363433333,4.720033333,2
1,18.9402,10,-61.5,0.361233333,-1.200366667,2
1,18.9602,10,-88.5,0.357866667,-4.2114,2
1,18.9802,9,-125.5,0.365666667,-0.671366667,2
1,19.0002,13,-159.5,0.365,8.2804,2
1,19.0202,12,-175,0.368666667,16.07256667,2
1,19.0402,8,-195.5,0.375966667,18.39193333,2
1,19.0602,5,-213.5,0.378466667,25.26856667,2
1,19.0802,3,-218,0.379333333,34.87143333,2
1,19.1002,5,-233,0.383333333,17.23223333,2
1,19.1202,5,-235,0.375933333,6.7749,2
1,19.1402,4,-214,0.363766667,-2.7466,2
1,19.1602,5,-148,0.350133333,-4.5166,2
1,19.1802,6,-97.5,0.339133333,-2.237966667,2
1,19.2002,3,31,0.336666667,2.299,2
1,19.2202,5,117,0.325033333,-1.037566667,2
1,19.2402,4,330,0.322633333,-3.499366667,2
1,19.2602,6,583,0.327233333,-6.327333333,2
1,19.2803,6,697.5,0.333666667,-2.7873,2
1,19.3003,1,856,0.333366667,-2.237933333,2
1,19.3203,2,906,0.332733333,-6.673166667,2
1,19.3403,6,896.5,0.3347,-11.90186667,2
1,19.3603,5,796,0.333166667,-15.88946667,2
1,19.3803,4,710.5,0.3372,-14.05843333,2
1,19.4003,4,524.5,0.355133333,-25.6958,2
1,19.4203,9,342.5,0.344766667,-12.0036,2
1,19.4403,6,225,0.361433333,2.8076,2
1,19.4603,12,53,0.3655,0.9969,2
1,19.4803,10,-50,0.3617,-0.2238,2
1,19.5003,11,-83.5,0.3712,-0.589966667,2
1,19.5203,14,-123,0.373033333,2.156566667,2
1,19.5403,11,-135.5,0.383033333,7.507333333,2
1,19.5603,8,-155.5,0.401766667,16.82536667,2
1,19.5803,8,-163.5,0.408766667,40.77146667,2
1,19.6003,4,-164.5,0.409733333,27.68963333,2
1,19.6203,3,-162.5,0.4123,13.22426667,2
1,19.6403,4,-155,0.398533333,-0.2645,2
1,19.6603,3,-118.5,0.392533333,-3.133133333,2
1,19.6803,2,-46,0.364533333,-5.900033333,2
1,19.7003,2,6,0.355633333,-1.688633333,2
1,19.7203,5,142,0.343466667,0.4476,2
1,19.7403,7,293.5,0.3432,3.906233333,2
1,19.7603,0,372,0.345233333,2.6245,2
1,19.7803,3,505,0.343533333,-6.612133333,2
1,19.8003,4,559,0.341066667,-10.98633333,2
1,19.8203,4,612,0.335233333,-5.778,2
1,19.8403,0,545.5,0.3605,-9.521466667,2
1,19.8603,3,491,0.3245,-0.8545,2
1,19.8803,5,336,0.342066667,7.568366667,2
1,19.9003,3,167.5,0.369766667,-12.8174,2
1,19.9203,5,99.5,0.3832,-18.5954,2
1,19.9403,9,-9.5,0.3754,-5.839033333,2
1,19.9603,14,-62,0.383533333,4.414866667,2
1,19.9803,23,-166.5,0.374133333,23.2544,2
1,20.0003,17,-244.5,0.382966667,8.321133333,2
1,20.0203,17,-252.5,0.3779,6.4087,2
1,20.0403,20,-258.5,0.382633333,4.4759,2
1,20.0603,14,-257.5,0.387,8.728033333,2
1,20.0803,8,-261,0.4047,27.66926667,2
1,20.1003,3,-280,0.4048,24.94303333,2
1,20.1203,8,-290.5,0.409666667,5.391433333,2
1,20.1403,5,-293.5,0.394766667,-8.3618,2
1,20.1603,8,-267.5,0.382366667,-13.48876667,2
1,20.1803,4,-246,0.368066667,-10.86426667,2
1,20.2003,5,-180.5,0.3561,-1.8107,2
1,20.2203,6,-136,0.348166667,-7.2225,2
1,20.2403,2,15,0.341266667,-10.31496667,2
1,20.2603,5,202,0.339433333,-6.347633333,2
1,20.2803,5,287.5,0.341133333,0.427266667,2
1,20.3003,5,438,0.3329,3.702766667,2
1,20.3203,5,510,0.3444,-1.709,2
1,20.3403,7,518.5,0.33,-11.57636667,2
1,20.3603,-4,498,0.324,-16.41843333,2
1,20.3803,6,477.5,0.331133333,-15.23843333,2
1,20.4003,6,403.5,0.332566667,-16.35743333,2
1,20.4203,7,318.5,0.3466,-20.20263333,2
1,20.4403,10,263,0.359833333,-6.388333333,2
1,20.4603,16,151,0.364566667,-2.054833333,2
1,20.4803,14,99.5,0.374966667,1.912433333,2
1,20.5003,14,7,0.377933333,3.6214,2
1,20.5203,17,-56,0.367866667,6.734233333,2
1,20.5403,18,-75.5,0.3653,5.4321,2
1,20.5603,15,-96,0.369666667,8.158366667,2
1,20.5803,12,-114,0.373633333,13.00046667,2
1,20.6003,8,-127.5,0.3849,28.361,2
1,20.6203,5,-148.5,0.389066667,38.89973333,2
1,20.6403,7,-153,0.400366667,20.6299,2
1,20.6603,6,-153,0.3844,11.80013333,2
1,20.6803,5,-115.5,0.370266667,3.214533333,2
1,20.7003,3,-82.5,0.3605,4.577633333,2
1,20.7203,4,3,0.351933333,0.081366667,2
1,20.7403,5,169,0.3428,-7.0801,2
1,20.7603,7,275,0.338233333,-4.618333333,2
1,20.7803,7,498.5,0.3357,-4.455566667,2
1,20.8003,6,607,0.3399,-4.9642,2
1,20.8203,5,796.5,0.335966667,-2.3804,2
1,20.8403,8,880,0.343566667,0.4069,2
1,20.8603,8,868.5,0.346466667,-10.5591,2
1,20.8803,4,767,0.3395,-14.24153333,2
1,20.9003,7,692,0.344266667,-12.736,2
1,20.9203,4,528,0.339,-10.86426667,2
1,20.9403,4,364,0.351133333,-9.8877,2
1,20.9603,11,287,0.3504,-4.2114,2
1,20.9803,10,139,0.355866667,0.203433333,2
1,21.0003,10,25.5,0.357666667,2.827966667,2
1,21.0203,10,-8,0.349666667,2.726233333,2
1,21.0403,12,-59.5,0.354366667,2.2786,2
1,21.0603,9,-70.5,0.352966667,5.249033333,2
1,21.0803,6,-79.5,0.3675,14.9129,2
1,21.1003,7,-91,0.386266667,18.39193333,2
1,21.1203,13,-90.5,0.387066667,4.597966667,2
1,21.1403,5,-67,0.3895,-1.118966667,2
1,21.1603,8,-39,0.3754,1.647966667,2
1,21.1803,2,27.5,0.383566667,15.27913333,2
1,21.2003,8,86.5,0.3609,7.6294,2
1,21.2203,6,132,0.3531,-1.647933333,2
1,21.2403,7,248,0.346666667,-3.458666667,2
1,21.2603,6,401,0.328866667,-2.8483,2
1,21.2803,3,470.5,0.3302,-1.424133333,2
1,21.3003,7,581,0.331533333,-1.647966667,2
1,21.3203,7,608,0.333633333,-4.455566667,2
1,21.3403,3,604.5,0.3281,-8.077,2
1,21.3603,4,542,0.3216,-13.08183333,2
1,21.3803,11,509.5,0.3362,-9.704566667,2
1,21.4003,3,409.5,0.326333333,-6.774933333,2
1,21.4203,6,298.5,0.3311,-13.57016667,2
1,21.4403,13,247,0.350133333,-3.051766667,2
1,21.4603,7,130,0.3557,0.528966667,2
1,21.4803,13,70,0.353433333,8.0363,2
1,21.5003,11,-22.5,0.3467,7.8532,2
1,21.5203,12,-70,0.3365,3.2959,2
1,21.5403,10,-72,0.335,3.417966667,2
1,21.5603,5,-67.5,0.3437,11.9222,2
1,21.5803,8,-63,0.358233333,15.25876667,2
1,21.6003,6,-43.5,0.361533333,0.976566667,2
1,21.6203,9,-5,0.3571,-4.3945,2
1,21.6403,8,31,0.354066667,-5.5135,2
1,21.6603,5,124.5,0.358333333,-3.8452,2
1,21.6803,6,245.5,0.342666667,-3.7028,2
1,21.7003,8,320,0.341,-1.8921,2
1,21.7203,8,487,0.340266667,-5.025233333,2
1,21.7403,4,572,0.3361,0.508633333,2
1,21.7603,4,705,0.342233333,1.586933333,2
1,21.7803,3,781.5,0.3346,-1.709,2
1,21.8003,12,800.5,0.330933333,-3.479033333,2
1,21.8203,5,782.5,0.328733333,-9.582533333,2
1,21.8403,6,695.5,0.327566667,-11.35253333,2
1,21.8603,8,647,0.321366667,-6.4087,2
1,21.8803,6,536,0.322533333,-4.577633333,2
1,21.9003,7,477,0.332166667,-4.313133333,2
1,21.9203,7,356,0.344166667,-0.040666667,2
1,21.9403,8,226.5,0.3409,3.316233333,2
1,21.9603,8,172,0.342633333,4.1097,2
1,21.9803,8,89,0.333766667,4.842133333,2
1,22.0003,10,64,0.338433333,3.601066667,2
1,22.0203,7,31.5,0.3255,1.220733333,2
1,22.0403,7,37.5,0.341066667,5.8187,2
1,22.0603,3,44.5,0.366666667,11.6984,2
1,22.0803,8,73.5,0.343333333,6.1849,2
1,22.1003,6,140,0.347166667,-10.39633333,2
1,22.1203,5,194.5,0.3532,-16.05223333,2
1,22.1403,4,312.5,0.357166667,-10.1115,2
1,22.1603,7,380,0.334566667,-6.062833333,2
1,22.1803,4,541,0.3554,-2.136233333,2
1,22.2003,8,678,0.3517,3.8859,2
1,22.2203,9,727.5,0.356833333,6.612133333,2
1,22.2403,5,803.5,0.358066667,-3.092433333,2
1,22.2603,5,838,0.3529,-1.0376,2
1,22.2803,8,919.5,0.3423,-2.7669,2
1,22.3003,6,967,0.332233333,-4.903133333,2
1,22.3203,6,969,0.327966667,-4.272466667,2
1,22.3403,10,929,0.323866667,-6.388366667,2
1,22.3603,5,836,0.328266667,-7.4463,2
1,22.3803,4,772.5,0.338,-7.1004,2
1,22.4003,10,614.5,0.340633333,1.729333333,2
1,22.4203,8,526,0.3478,9.501133333,2
1,22.4403,8,353.5,0.331166667,6.652833333,2
1,22.4603,9,243,0.335966667,2.583833333,2
1,22.4803,18,196.5,0.333033333,4.3335,2
1,22.5003,15,133.5,0.329933333,4.211433333,2
1,22.5203,10,106,0.332266667,5.086266667,2
1,22.5403,9,110.5,0.349,10.86426667,2
1,22.5603,6,134,0.3525,11.71873333,2
1,22.5803,7,160.5,0.358366667,4.943866667,2
1,22.6003,7,248.5,0.351966667,-6.225566667,2
1,22.6203,8,403,0.349733333,-6.266266667,2
1,22.6403,8,508,0.345633333,-2.909333333,2
1,22.6603,3,782.5,0.355833333,-2.054866667,2
1,22.6803,8,939,0.340433333,-2.0752,2
1,22.7003,5,1246.5,0.356833333,0.122066667,2
1,22.7203,10,1465,0.343966667,-0.59,2
1,22.7403,10,1549,0.348533333,1.4038,2
1,22.7603,8,1686,0.339966667,0.7731,2
1,22.7803,8,1767.5,0.331,-5.2897,2
1,22.8003,3,1761,0.332,-9.643533333,2
1,22.8203,5,1616,0.327433333,-12.22736667,2
1,22.8403,6,1506.5,0.3313,-13.57016667,2
1,22.8603,6,1245.5,0.336033333,-10.13183333,2
1,22.8803,11,951,0.344833333,-9.4401,2
1,22.9003,21,799.5,0.3503,-1.8514,2
1,22.9203,14,530,0.346466667,1.8514,2
1,22.9403,13,351,0.3477,-0.610333333,2
1,22.9603,15,286.5,0.347466667,1.566566667,2
1,22.9803,17,177.5,0.3564,3.092433333,2
1,23.0003,17,131.5,0.346533333,3.8452,2
1,23.0203,18,84.5,0.341033333,3.1128,2
1,23.0403,12,78.5,0.359466667,8.260066667,2
1,23.0603,10,83.5,0.367966667,12.53253333,2
1,23.0803,9,105,0.346433333,7.812533333,2
1,23.1003,7,119.5,0.340766667,-7.385233333,2
1,23.1203,5,210.5,0.3465,-16.72363333,2
1,23.1403,9,359.5,0.345266667,-2.848266667,2
1,23.1603,6,444,0.344666667,11.12873333,2
1,23.1803,7,627.5,0.347766667,5.025233333,2
1,23.2003,9,830.5,0.348633333,-7.2225,2
1,23.2203,12,934.5,0.3397,-7.039366667,2
1,23.2403,8,1119,0.337033333,-5.493166667,2
1,23.2603,7,1203,0.339033333,1.4852,2
1,23.2803,6,1320,0.3381,-3.112766667,2
1,23.3003,7,1338,0.324733333,-9.460433333,2
1,23.3203,4,1299.5,0.327033333,-14.26186667,2
1,23.3403,11,1177,0.326833333,-15.60466667,2
1,23.3603,7,1009,0.3312,-20.5485,2
1,23.3803,8,924.5,0.331166667,-15.64533333,2
1,23.4003,11,748.5,0.341133333,-12.26806667,2
1,23.4203,11,660,0.3448,-3.1535,2
1,23.4403,12,484.5,0.349433333,-0.081366667,2
1,23.4603,16,350.5,0.3482,2.5635,2
1,23.4803,15,298.5,0.3411,2.726233333,2
1,23.5003,15,222.5,0.338566667,1.18,2
1,23.5203,15,195,0.338333333,4.455566667,2
1,23.5403,14,163.5,0.334866667,8.015966667,2
1,23.5603,10,157.5,0.355466667,16.01153333,2
1,23.5803,7,161,0.356833333,16.15396667,2
1,23.6003,4,190.5,0.361333333,9.2977,2
1,23.6203,7,278,0.355266667,0.915533333,2
1,23.6403,4,355.5,0.3574,-2.644866667,2
1,23.6604,6,558,0.354966667,-7.873533333,2
1,23.6804,6,690,0.3473,0.793433333,2
1,23.7004,6,957.5,0.342666667,5.839033333,2
1,23.7204,4,1163.5,0.3488,10.6608,2
1,23.7404,7,1218.5,0.350666667,4.130066667,2
1,23.7604,7,1270,0.346533333,-3.479033333,2
1,23.7804,4,1281.5,0.344366667,-8.015933333,2
1,23.8004,2,1263.5,0.342866667,-14.8112,2
1,23.8204,6,1131,0.3417,-18.22916667,2
1,23.8404,8,1039,0.3423,-23.64093333,2
1,23.8604,4,869.5,0.346,-16.68293333,2
1,23.8804,10,686.5,0.3536,-11.77976667,2
1,23.9004,12,598,0.366166667,-4.272466667,2
1,23.9204,18,418,0.365866667,0.976566667,2
1,23.9404,18,341,0.364833333,0.9359,2
1,23.9604,14,233.5,0.3632,-1.912433333,2
1,23.9804,20,152,0.3591,3.1535,2
1,24.0004,20,118.5,0.357933333,4.4149,2
1,24.0204,17,78,0.3591,5.004866667,2
1,24.0404,18,52,0.356,8.4432,2
1,24.0604,22,43.5,0.365966667,16.0726,2
1,24.0804,10,31.5,0.367566667,21.46403333,2
1,24.1004,8,37.5,0.3741,22.60333333,2
1,24.1204,6,66.5,0.368966667,9.4808,2
1,24.1404,8,161.5,0.363733333,-1.770033333,2
1,24.1604,7,234.5,0.350966667,-1.4038,2
1,24.1804,6,431,0.353366667,3.967266667,2
1,24.2004,5,678,0.351766667,3.479,2
1,24.2204,7,803.5,0.3466,6.266266667,2
1,24.2404,6,1005,0.352133333,-0.691733333,2
1,24.2604,9,1077,0.341066667,-3.234833333,2
1,24.2804,3,1168,0.333633333,-3.763833333,2
1,24.3004,8,1172.5,0.330866667,-6.5511,2
1,24.3204,5,1127.5,0.332166667,-10.05046667,2
1,24.3404,8,953,0.332333333,-9.684233333,2
1,24.3604,6,836.5,0.3464,-4.414866667,2
1,24.3804,7,607,0.3494,0.712066667,2
1,24.4004,11,424.5,0.3534,-5.350766667,2
1,24.4204,12,339.5,0.357633333,0.874866667,2
1,24.4404,10,195,0.3578,-1.6683,2
1,24.4604,11,80,0.355033333,4.659033333,2
1,24.4804,11,35.5,0.3549,3.112766667,2
1,24.5004,13,-29.5,0.3576,1.525866667,2
1,24.5204,13,-54.5,0.3548,1.871766667,2
1,24.5404,12,-84.5,0.355633333,0.935866667,2
1,24.5604,12,-101.5,0.36,4.394533333,2
1,24.5804,12,-104.5,0.366066667,10.4167,2
1,24.6004,5,-105,0.365133333,13.02086667,2
1,24.6204,8,-99,0.363666667,10.5184,2
1,24.6404,4,-80,0.3702,3.967266667,2
1,24.6604,4,-21,0.353833333,-1.057966667,2
1,24.6804,6,17.5,0.3501,3.5197,2
1,24.7004,6,109,0.350366667,6.245966667,2
1,24.7204,-5,227,0.34,3.173833333,2
1,24.7404,6,298.5,0.337666667,2.543166667,2
1,24.7604,6,470.5,0.337133333,-2.5635,2
1,24.7804,3,569,0.3373,-2.054833333,2
1,24.8004,10,766,0.340333333,-3.1128,2
1,24.8204,4,950,0.341833333,-6.205233333,2
1,24.8404,3,1027,0.340833333,-11.3322,2
1,24.8604,2,1141,0.350533333,-10.7422,2
1,24.8804,7,1222,0.347533333,-7.344566667,2
1,24.9004,12,1256,0.345566667,-3.3366,2
1,24.9204,5,1286.5,0.3441,-6.123866667,2
1,24.9404,4,1274,0.343433333,-8.7077,2
1,24.9604,2,1185.5,0.3473,-10.94563333,2
1,24.9804,9,1030.5,0.348233333,-14.62813333,2
1,25.0004,5,943.5,0.361366667,-13.4074,2
1,25.0204,12,744.5,0.3703,-7.242833333,2
1,25.0404,18,655,0.375866667,-5.900033333,2
1,25.0604,16,499,0.3765,-5.5135,2
1,25.0804,18,371,0.376733333,-0.813833333,2
1,25.1004,16,309,0.37,6.042466667,2
1,25.1204,25,201.5,0.3734,4.435233333,2
1,25.1404,20,121.5,0.3703,3.967266667,2
1,25.1604,19,91,0.369333333,3.682466667,2
1,25.1804,21,42,0.3661,5.310066667,2
1,25.2004,20,22.5,0.3655,8.789066667,2
1,25.2204,17,-15,0.3631,9.094233333,2
1,25.2404,18,-28,0.3661,9.684266667,2
1,25.2604,20,-31,0.369266667,15.1367,2
1,25.2804,10,-39.5,0.3779,20.48746667,2
1,25.3004,8,-36,0.377433333,19.1854,2
1,25.3204,15,-27,0.3756,12.93943333,2
1,25.3404,7,18,0.3587,6.2256,2
1,25.3604,9,50,0.3537,6.754566667,2
1,25.3804,5,133.5,0.347833333,5.7373,2
1,25.4004,9,245,0.341466667,0.935866667,2
1,25.4204,7,328.5,0.3359,-2.950033333,2
1,25.4404,8,526,0.345866667,-5.574566667,2
1,25.4604,7,628.5,0.343566667,-6.2256,2
1,25.4804,7,829.5,0.3435,-3.763833333,2
1,25.5004,3,989,0.3498,-5.900066667,2
1,25.5204,7,1049,0.343233333,-6.205233333,2
1,25.5404,6,1151,0.345733333,-2.685566667,2
1,25.5604,4,1215,0.345633333,-3.9673,2
1,25.5804,12,1227,0.338433333,-8.972166667,2
1,25.6004,5,1207,0.336133333,-10.84393333,2
1,25.6204,7,1172,0.340433333,-11.49493333,2
1,25.6404,5,1057,0.3454,-9.1349,2
1,25.6604,7,918,0.346166667,-3.356933333,2
1,25.6804,8,841.5,0.350033333,1.18,2
1,25.7004,9,681,0.348966667,-0.752766667,2
1,25.7204,10,611,0.351033333,-1.017233333,2
1,25.7404,10,494,0.338033333,0.3255,2
1,25.7604,15,406,0.340966667,2.522766667,2
1,25.7804,14,368.5,0.329866667,4.455566667,2
1,25.8004,12,312,0.327,4.4352,2
1,25.8204,16,286,0.324966667,6.774933333,2
1,25.8404,10,288,0.334466667,7.710766667,2
1,25.8604,7,308,0.348866667,11.02703333,2
1,25.8804,8,321,0.3528,10.41666667,2
1,25.9004,5,375,0.351533333,8.158366667,2
1,25.9204,6,461.5,0.353233333,4.9642,2
1,25.9404,9,520.5,0.3529,1.4445,2
1,25.9604,4,652.5,0.356566667,4.7404,2
1,25.9804,7,838.5,0.351866667,-5.8187,2
1,26.0004,7,955.5,0.347833333,-5.879733333,2
